# Id_interactions,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,label
11489,395656,0,18,0,0,0,0,0,0,1,1
11490,763374,37,0,6,0,0,1,0,0,2,1
11491,460781,4,0,51,0,0,7,0,0,2,1
11492,367641,56,15,2,0,0,0,0,0,31,1
11493,232731,7,3,0,0,0,0,0,0,9,1
11494,749409,37,0,6,0,0,1,0,0,2,1
11495,1075240,55,0,7,0,0,1,0,0,2,1
11498,265296,26,3,0,0,2,0,0,0,8,1
11499,232731,7,3,0,0,0,0,0,0,9,1
11500,232742,0,0,0,0,6,0,0,0,2,1
11501,283946,0,0,7,0,0,1,0,0,1,1
11502,428239,0,20,0,0,0,0,0,0,1,1
11503,311849,4,0,0,0,30,0,0,0,2,1
11504,521295,2,60,0,2,0,0,0,0,1,1
11505,404836,0,26,0,9,0,4,0,108,2,1
11506,437549,1,2,0,0,14,0,0,0,4,1
11507,423567,4,2,0,0,30,0,0,0,2,1
11509,288598,0,0,0,0,0,0,0,0,12,1
11510,265323,0,4,0,0,4,0,3,0,1,1
11511,204798,8,0,0,0,0,0,0,0,14,1
11515,414270,4,2,0,0,17,0,0,0,2,1
11516,442204,1,2,0,0,14,0,0,0,4,1
11517,200143,8,0,0,0,0,0,0,0,14,1
11518,758719,37,0,6,0,0,1,0,0,2,1
11519,130317,0,21,0,0,0,0,0,0,2,1
11520,256011,0,0,0,0,0,0,0,0,14,1
11522,414246,5,40,0,0,1,0,2,0,1,1
11524,279296,0,2,0,0,1,0,0,0,1,1
11525,158245,21,0,0,2,0,0,0,0,2,1
11526,288596,9,3,0,0,0,0,0,0,2,1
11527,479374,73,9,0,0,7,0,0,0,2,1
11529,246645,13,19,0,8,6,0,11,0,13,1
11531,195488,8,0,0,0,0,0,0,0,14,1
11533,344444,14,0,0,0,11,0,0,0,1,1
11535,242041,10,8,0,0,0,0,0,0,1,1
11536,228076,7,3,0,0,0,0,0,0,9,1
11537,442204,0,20,0,0,0,0,0,0,1,1
11540,465440,2,0,49,0,0,7,0,0,2,1
11542,390995,4,2,0,0,17,0,0,0,2,1
11543,498048,4,0,0,0,31,0,0,0,2,1
11544,335134,14,0,0,0,11,0,0,0,1,1
11546,795959,37,0,6,0,0,1,0,0,2,1
11548,148958,0,0,0,0,0,0,0,0,2,1
11549,251348,8,0,0,0,0,0,0,0,14,1
11551,181537,0,0,0,0,6,0,0,0,2,1
11552,446816,4,0,51,0,0,7,0,0,2,1
11553,777339,37,0,6,0,0,1,0,0,2,1
11555,1014725,55,0,7,0,0,1,0,0,2,1
11556,228076,7,3,0,0,0,0,0,0,9,1
11557,335134,14,0,0,0,11,0,0,0,1,1
11558,674832,19,0,82,22,0,18,0,0,2,1
11559,432901,0,0,0,0,12,0,0,0,2,1
11561,148958,0,0,0,0,0,0,0,0,2,1
11562,442204,0,20,0,0,0,0,0,0,1,1
11564,148928,21,0,0,2,0,0,0,0,9,1
11565,148958,0,0,0,0,0,0,0,0,2,1
11573,288600,0,2,0,0,4,0,3,0,1,1
11574,148958,0,0,0,0,0,0,0,0,2,1
11577,358333,56,19,6,0,0,0,0,0,21,1
11579,442153,49,0,15,1,0,2,0,0,5,1
11584,358409,14,0,0,0,11,0,0,0,1,1
11585,772684,37,0,6,0,0,1,0,0,2,1
11587,451454,49,0,24,1,0,2,0,0,5,1
11589,437549,1,2,0,0,14,0,0,0,4,1
11591,232742,0,0,2,0,0,3,0,0,3,1
11592,228046,2,0,37,0,0,3,0,0,7,1
11593,479400,4,0,52,0,0,7,0,0,2,1
11595,1112371,38,0,94,22,0,18,0,0,2,1
11598,344444,14,0,0,0,11,0,0,0,1,1
11603,335123,4,0,0,0,31,0,0,0,2,1
11611,442137,19,23,0,15,7,0,11,0,13,1
11612,256011,9,3,0,0,0,0,0,0,2,1
11614,404957,0,15,0,0,4,0,8,0,1,1
11615,479384,49,0,24,1,0,2,0,0,5,1
11616,423581,0,16,0,0,4,0,3,0,1,1
11618,442145,49,0,15,1,0,9,0,0,6,1
11619,446859,1,2,0,0,14,0,0,0,4,1
11621,279287,3,0,0,0,8,0,0,0,2,1
11622,511986,4,0,51,0,0,7,0,0,2,1
11631,465419,49,0,24,1,0,2,0,0,5,1
11635,218777,0,0,0,0,6,0,0,0,2,1
11636,428253,0,0,0,0,0,0,0,0,7,1
11637,437545,4,2,0,0,17,0,0,0,2,1
11638,223150,152,11,0,0,80,45,0,0,2,1
11639,274623,0,13,0,0,4,0,4,0,1,1
11640,414267,0,20,0,0,4,0,3,0,1,1
11656,423512,23,23,0,16,7,0,11,0,13,1
11657,451514,1,2,0,0,14,0,0,0,4,1
11658,418931,0,18,0,0,0,0,0,0,1,1
11659,344440,0,0,0,0,28,0,0,0,2,1
11660,349095,0,0,0,0,28,0,0,0,2,1
11662,772684,37,0,6,0,0,1,0,0,2,1
11663,665600,2,60,0,2,0,0,0,0,1,1
11667,684220,2,60,0,2,0,0,0,0,1,1
11668,279287,3,0,0,0,8,0,0,0,2,1
11669,339811,2,0,0,0,0,0,0,0,2,1
11670,400246,16,21,0,16,7,0,11,0,13,1
11672,409556,16,21,0,16,7,0,11,0,13,1
11674,404955,0,17,0,0,4,0,8,0,1,1
11675,418924,0,18,0,0,4,0,3,0,1,1
11676,363042,21,0,0,0,25,0,0,0,2,1
11677,1005392,19,0,52,0,0,15,0,0,2,1
11678,456164,0,18,0,0,4,0,3,0,1,1
11679,465419,49,0,24,1,0,2,0,0,5,1
11680,479384,49,0,24,1,0,2,0,0,5,1
11681,684219,0,0,49,0,0,15,0,0,2,1
11682,330481,0,15,0,6,0,1,0,0,2,1
11684,414202,23,23,0,16,7,0,11,0,13,1
11685,395645,0,17,0,0,4,0,8,0,1,1
11687,349099,14,0,0,0,11,0,0,0,1,1
11688,395578,29,21,0,16,7,0,11,0,13,1
11690,400236,24,23,0,16,7,0,11,0,13,1
11691,288601,0,0,1,0,0,7,0,0,1,1
11693,414215,13,21,0,15,7,0,11,0,13,1
11694,781994,37,0,6,0,0,1,0,0,2,1
11695,432853,2,46,0,0,6,0,7,0,1,1
11696,404901,16,21,0,16,7,0,11,0,13,1
11697,251358,0,8,0,0,3,0,0,0,1,1
11699,409556,16,21,0,16,7,0,11,0,13,1
11700,269886,43,18,0,12,7,0,11,0,13,1
11701,349099,14,0,0,0,11,0,0,0,1,1
11702,1200925,55,0,7,0,0,1,0,0,2,1
11703,446850,0,13,0,0,8,0,8,0,1,1
11705,279268,12,2,2,0,0,0,0,0,16,1
11708,353759,13,0,0,0,6,0,0,0,2,1
11709,763374,37,0,6,0,0,1,0,0,2,1
11710,651635,2,60,0,2,0,0,0,0,1,1
11715,423586,0,18,0,0,0,0,0,0,1,1
11716,255955,11,4,0,0,53,1,0,0,1,1
11717,437542,0,20,0,0,4,0,3,0,1,1
11719,428180,49,0,15,1,0,9,0,0,6,1
11720,451514,1,2,0,0,14,0,0,0,4,1
11723,302493,14,21,0,16,7,0,11,0,13,1
11732,274625,0,2,2,0,0,0,0,0,16,1
11733,428172,19,23,0,15,7,0,11,0,13,1
11735,409491,0,26,0,9,0,4,0,108,2,1
11736,437542,0,20,0,0,4,0,3,0,1,1
11737,349099,14,0,0,0,11,0,0,0,1,1
11738,688875,2,60,0,2,0,0,0,0,1,1
11739,437449,52,23,0,15,7,0,11,0,13,1
11740,400306,0,16,0,0,4,0,3,0,1,1
11749,507355,4,4,0,0,30,0,0,0,2,1
11750,404901,16,21,0,16,7,0,11,0,13,1
11752,265323,0,4,0,0,4,0,3,0,1,1
11753,772684,37,0,6,0,0,1,0,0,2,1
11755,432880,0,0,23,0,0,11,0,0,1,1
11756,474729,49,0,24,1,0,2,0,0,5,1
11757,377029,0,18,0,0,4,0,3,0,1,1
11758,335134,14,0,0,0,11,0,0,0,1,1
11766,656290,2,60,0,2,0,0,0,0,1,1
11768,456109,49,0,24,1,0,2,0,0,5,1
11769,335130,0,0,0,0,28,0,0,0,2,1
11770,465481,1,0,0,0,14,0,0,0,4,1
11771,400309,0,8,0,0,4,0,8,0,1,1
11773,451447,19,23,0,15,7,0,11,0,13,1
11774,567882,9,0,15,0,0,3,0,0,1,1
11775,451514,1,2,0,0,14,0,0,0,4,1
11777,335134,14,0,0,0,11,0,0,0,1,1
11779,488754,1,2,0,0,14,0,0,0,4,1
11780,321169,14,0,0,0,11,0,0,0,1,1
11783,246707,0,0,0,0,6,0,0,0,2,1
11784,465472,4,0,0,0,22,0,0,0,2,1
11786,256014,0,3,0,0,4,0,3,0,1,1
11787,353754,14,0,0,0,11,0,0,0,1,1
11789,456118,49,0,15,1,0,2,0,0,5,1
11790,418922,0,20,0,0,4,0,3,0,1,1
11791,479384,49,0,24,1,0,2,0,0,5,1
11792,283932,0,8,0,0,0,0,0,0,15,1
11793,470074,49,0,24,1,0,2,0,0,5,1
11794,474729,49,0,24,1,0,2,0,0,5,1
11796,395584,21,23,0,16,7,0,11,0,13,1
11797,465470,0,8,0,0,9,0,9,0,4,1
11798,460764,49,0,24,1,0,2,0,0,5,1
11802,470123,0,2,0,0,28,0,0,0,2,1
11804,274622,0,8,0,0,0,0,0,0,15,1
11805,349099,14,0,0,0,11,0,0,0,1,1
11806,1065930,55,0,7,0,0,1,0,0,2,1
11808,274578,10,18,0,8,7,0,11,0,13,1
11810,1117112,19,0,52,0,0,15,0,0,2,1
11811,256013,0,4,0,0,4,0,3,0,1,1
11813,339789,14,0,0,0,11,0,0,0,1,1
11814,437486,51,0,23,1,0,4,0,0,5,1
11815,414204,21,23,0,16,7,0,11,0,13,1
11824,321168,17,0,0,0,8,0,0,0,2,1
11825,502704,4,0,0,0,30,0,0,0,2,1
11826,465203,195,0,83,0,0,9,1,0,9,1
11829,255910,50,23,0,11,7,0,11,0,13,1
11832,446852,0,20,0,0,4,0,3,0,1,1
11833,595812,9,0,15,0,0,3,0,0,1,1
11834,363028,2,0,51,0,0,7,0,0,2,1
11835,232737,0,5,0,0,4,0,3,0,1,1
11836,465470,0,13,0,0,8,0,8,0,1,1
11837,409556,16,21,0,16,7,0,11,0,13,1
11838,688826,87,9,0,16,0,0,0,0,2,1
11840,605115,9,0,22,0,0,3,0,0,1,1
11841,395591,16,21,0,16,7,0,11,0,13,1
11842,437544,0,18,0,0,4,0,3,0,1,1
11843,660945,2,60,0,2,0,0,0,0,1,1
11846,1084550,55,0,7,0,0,1,0,0,2,1
11847,484089,0,0,0,0,29,0,0,0,2,1
11848,614425,9,0,22,0,0,3,0,0,1,1
11849,437545,4,2,0,0,17,0,0,0,2,1
11851,246703,0,4,0,0,4,0,3,0,1,1
11854,428167,23,23,0,16,7,0,11,0,13,1
11855,414265,0,8,0,0,9,0,9,0,4,1
11856,307221,0,0,7,0,0,1,0,0,1,1
11857,349099,14,0,0,0,11,0,0,0,1,1
11858,246703,0,4,0,0,4,0,3,0,1,1
11859,321173,4,0,0,0,16,0,0,0,2,1
11860,335117,0,2,0,0,39,0,0,0,2,1
11861,442163,2,0,51,0,0,7,0,0,2,1
11862,265327,0,0,0,0,6,0,0,0,2,1
11863,423586,0,18,0,0,0,0,0,0,1,1
11866,293235,11,0,0,0,15,0,0,0,4,1
11868,646984,58,2,0,0,0,0,0,0,1,1
11870,237366,2,35,0,0,1,0,0,0,1,1
11887,479384,49,0,24,1,0,2,0,0,5,1
11888,539936,0,2,0,0,40,0,0,0,2,1
11889,339789,14,0,0,0,11,0,0,0,1,1
11890,688877,2,58,0,2,0,0,0,0,1,1
11891,246707,0,0,0,0,6,0,0,0,2,1
11892,1079895,55,0,7,0,0,1,0,0,2,1
11893,577169,5,42,0,0,1,0,2,0,1,1
11894,242052,0,0,0,0,6,0,0,0,2,1
11896,339789,14,0,0,0,11,0,0,0,1,1
11897,470125,0,8,0,0,9,0,9,0,4,1
11898,614432,9,0,15,0,0,3,0,0,1,1
11899,572514,5,42,0,0,1,0,2,0,1,1
11900,502704,0,0,0,0,34,0,0,0,2,1
11902,288601,0,0,7,0,0,1,0,0,1,1
11904,237397,0,0,0,0,6,0,0,0,2,1
11905,269976,0,0,0,0,0,0,0,0,14,1
11906,1079895,55,0,7,0,0,1,0,0,2,1
11907,330479,14,0,0,0,11,0,0,0,1,1
11908,442153,49,0,15,1,0,2,0,0,5,1
11910,474513,195,0,83,0,0,9,1,0,9,1
11911,311879,0,2,2,0,0,0,0,0,2,1
11912,428234,0,18,0,0,4,0,3,0,1,1
11913,302545,0,0,0,0,28,0,0,0,2,1
11914,260602,15,22,0,11,6,0,11,0,13,1
11915,279245,0,0,0,4,0,0,0,48,3,1
11916,255990,17,0,0,0,16,0,0,0,2,1
11919,428148,53,21,0,8,6,0,11,0,13,1
11920,293252,3,0,0,0,8,0,0,0,2,1
11921,474729,49,0,24,1,0,2,0,0,5,1
11924,204811,0,0,0,0,5,0,1,0,3,1
11925,1075240,55,0,7,0,0,1,0,0,2,1
11926,451475,2,44,0,0,6,0,7,0,1,1
11927,428149,54,19,0,8,6,0,11,0,13,1
9379,172530,27,0,0,0,0,0,0,0,1,1
9678,299696,0,0,0,0,0,0,0,0,10,1
9810,118041,0,0,0,0,24,0,0,0,1,1
10068,208864,0,18,0,0,1,0,2,0,1,1
10417,286043,23,0,0,0,16,0,0,0,1,1
10472,776351,106,26,23,0,4,0,0,0,1,1
10518,780967,0,62,0,11,0,2,0,4,6,1
10648,213399,0,24,0,0,1,0,2,0,1,1
10732,217966,0,0,0,0,1,0,0,0,1,1
10890,167988,27,0,0,0,0,0,0,0,2,1
10962,72655,0,0,0,0,0,0,0,0,1,1
11089,122574,0,9,0,0,0,0,0,0,24,1
11138,753591,159,28,23,0,4,0,0,0,1,1
11446,839991,0,71,0,0,11,0,2,0,10,1
11588,349622,25,0,6,0,2,1,0,0,1,1
11909,345080,26,0,6,0,2,1,0,0,1,1
9384,123324,24,0,0,0,17,0,0,0,3,1
9395,59478,0,0,0,0,0,0,0,0,3,1
9445,99130,0,0,0,0,0,0,0,0,5,1
9448,99130,0,0,0,0,0,0,0,0,5,1
9489,213680,4,3,0,0,0,0,0,0,4,1
9594,30833,4,3,0,0,0,0,0,0,2,1
9627,154071,109,12,8,0,0,0,0,0,10,1
9637,147462,109,12,8,0,0,0,0,0,10,1
9640,163011,0,0,0,0,10,0,0,0,1,1
9658,125541,2,0,21,0,0,5,0,0,2,1
9672,83711,0,0,0,0,0,0,0,0,3,1
9691,33036,4,3,0,0,0,0,0,0,2,1
9710,156396,12,0,2,0,0,1,0,0,2,1
9722,136578,6,0,1,0,0,0,0,0,1,1
9730,160811,6,0,1,0,0,0,0,0,1,1
9742,149665,109,12,8,0,0,0,0,0,10,1
9743,162981,14,6,0,0,0,0,0,0,21,1
9814,85905,2,0,4,0,0,4,0,0,2,1
9818,127744,2,0,21,0,0,5,0,0,2,1
9819,193861,0,0,0,0,2,0,0,0,1,1
9828,189412,0,0,40,0,0,1,0,0,5,1
9835,37442,4,3,0,0,0,0,0,0,2,1
9852,220289,4,3,0,0,0,0,0,0,4,1
9857,55065,4,3,0,0,0,0,0,0,3,1
9868,207041,16,0,0,0,24,0,0,0,1,1
9869,233483,32,1,1,0,0,0,0,0,1,1
9870,94723,1,0,0,0,2,0,0,0,3,1
9874,123346,2,0,14,0,0,4,0,0,2,1
9875,235686,32,1,1,0,0,0,0,0,1,1
9881,215883,4,3,0,0,0,0,0,0,4,1
9896,237906,16,0,1,0,0,0,0,0,1,1
9901,233483,32,1,1,0,0,0,0,0,1,1
9911,30833,4,3,0,0,0,0,0,0,2,1
9916,209274,4,3,0,0,0,0,0,0,4,1
9929,55065,4,3,0,0,0,0,0,0,3,1
9975,55065,4,3,0,0,0,0,0,0,3,1
9982,35239,4,3,0,0,0,0,0,0,2,1
9995,125549,2,0,14,0,0,4,0,0,2,1
10030,118940,2,0,14,0,0,4,0,0,2,1
10032,178403,16,0,0,0,23,0,0,0,1,1
10061,233483,32,1,1,0,0,0,0,0,1,1
10062,145321,56,0,0,0,20,0,0,0,1,1
10069,204878,0,0,0,0,0,0,0,0,1,1
10071,55064,4,3,0,0,0,0,0,0,4,1
10073,213680,4,3,0,0,0,0,0,0,4,1
10188,125549,2,0,14,0,0,4,0,0,2,1
10197,145259,109,12,8,0,0,0,0,0,10,1
10223,127734,24,0,0,0,13,0,0,0,3,1
10253,129955,2,0,14,0,0,4,0,0,2,1
10288,196063,0,0,0,0,3,0,0,0,1,1
10298,99130,0,0,0,0,0,0,0,0,5,1
10312,99124,2,0,3,0,0,4,0,0,2,1
10313,123338,2,0,21,0,0,5,0,0,2,1
10331,59478,0,0,0,0,0,0,0,0,3,1
10366,218086,4,3,0,0,0,0,0,0,4,1
10372,94720,2,0,4,0,0,1,0,0,2,1
10403,77102,0,0,0,0,0,0,0,0,3,1
10409,233483,32,1,1,0,0,0,0,0,1,1
10410,30833,4,3,0,0,0,0,0,0,2,1
10411,121135,2,0,21,0,0,5,0,0,2,1
10412,123338,2,0,21,0,0,5,0,0,2,1
10422,156396,12,0,2,0,0,1,0,0,2,1
10428,125549,2,0,14,0,0,4,0,0,2,1
10433,37442,4,3,0,0,0,0,0,0,2,1
10461,156396,12,0,2,0,0,1,0,0,2,1
10468,66085,0,0,0,0,4,0,0,0,1,1
10470,147462,109,12,8,0,0,0,0,0,10,1
10473,235686,32,1,1,0,0,0,0,0,1,1
10479,169620,4,3,0,0,0,0,0,0,4,1
10484,55065,4,3,0,0,0,0,0,0,3,1
10497,138780,7,0,1,0,0,0,0,0,1,1
10498,127744,2,0,21,0,0,5,0,0,2,1
10505,156274,109,12,8,0,0,0,0,0,10,1
10520,233483,32,1,1,0,0,0,0,0,1,1
10543,187215,16,0,0,0,23,0,0,0,1,1
10546,215870,8,0,0,0,12,0,0,0,4,1
10565,88107,9,1,0,0,0,0,0,0,3,1
10574,220276,8,0,0,0,12,0,0,0,4,1
10583,118940,2,0,14,0,0,4,0,0,2,1
10610,57267,4,3,0,0,0,0,0,0,4,1
10616,41848,4,3,0,0,0,0,0,0,2,1
10622,206996,56,0,0,0,29,0,0,0,1,1
10631,143068,103,12,8,0,0,0,0,0,4,1
10638,83708,1,0,0,0,2,0,0,0,3,1
10666,55065,4,3,0,0,0,0,0,0,3,1
10668,200387,56,0,0,0,29,0,0,0,1,1
10669,99124,2,0,3,0,0,4,0,0,2,1
10687,55064,4,3,0,0,0,0,0,0,4,1
10700,121143,2,0,14,0,0,4,0,0,2,1
10706,196016,24,0,0,0,26,0,0,0,1,1
10715,55065,4,3,0,0,0,0,0,0,3,1
10737,55065,4,3,0,0,0,0,0,0,3,1
10740,154071,109,12,8,0,0,0,0,0,10,1
10744,55065,4,3,0,0,0,0,0,0,3,1
10755,127752,2,0,14,0,0,4,0,0,2,1
10790,94723,1,0,0,0,2,0,0,0,3,1
10791,96931,0,0,0,0,0,0,0,0,1,1
10793,55065,4,3,0,0,0,0,0,0,3,1
10822,207067,4,3,0,0,0,0,0,0,8,1
10825,143182,3,0,0,0,8,0,0,0,2,1
10838,55065,4,3,0,0,0,0,0,0,3,1
10871,213680,4,3,0,0,0,0,0,0,4,1
10884,59478,0,0,0,0,0,0,0,0,3,1
10900,202633,14,3,0,0,0,0,0,0,26,1
10902,204878,0,0,0,0,0,0,0,0,1,1
10919,123338,2,0,21,0,0,5,0,0,2,1
10943,90316,2,0,2,0,0,1,0,0,2,1
10957,77102,0,0,0,0,0,0,0,0,3,1
10961,125541,2,0,21,0,0,5,0,0,2,1
11236,149665,109,12,8,0,0,0,0,0,10,1
11255,123346,2,0,14,0,0,4,0,0,2,1
11283,129947,2,0,21,0,0,5,0,0,2,1
11286,235686,32,1,1,0,0,0,0,0,1,1
11291,55065,4,3,0,0,0,0,0,0,3,1
11294,123338,2,0,21,0,0,5,0,0,2,1
11338,127752,2,0,14,0,0,4,0,0,2,1
11348,125541,2,0,21,0,0,5,0,0,2,1
11393,99130,0,0,0,0,0,0,0,0,5,1
11406,35239,4,3,0,0,0,0,0,0,2,1
11413,235686,32,1,1,0,0,0,0,0,1,1
11416,90317,1,0,0,0,2,0,0,0,3,1
11434,206996,56,0,0,0,29,0,0,0,1,1
11440,55065,4,3,0,0,0,0,0,0,3,1
11441,35239,4,3,0,0,0,0,0,0,2,1
11448,79305,0,0,0,0,0,0,0,0,3,1
11452,235686,32,1,1,0,0,0,0,0,1,1
11471,88111,2,0,4,0,0,1,0,0,2,1
11474,55065,4,3,0,0,0,0,0,0,3,1
11478,154071,109,12,8,0,0,0,0,0,10,1
11496,202574,56,0,0,0,45,0,0,0,1,1
11532,154071,109,12,8,0,0,0,0,0,10,1
11534,99130,0,0,0,0,0,0,0,0,5,1
11576,138662,103,12,8,0,0,0,0,0,4,1
11578,41848,4,3,0,0,0,0,0,0,2,1
11581,57268,4,3,0,0,0,0,0,0,3,1
11590,74889,9,1,0,0,0,0,0,0,3,1
11597,136556,2,0,21,0,0,5,0,0,2,1
11613,57267,4,3,0,0,0,0,0,0,4,1
11617,163021,0,0,0,0,0,0,0,0,1,1
11620,171819,13,0,1,0,0,0,0,0,1,1
11623,57267,4,3,0,0,0,0,0,0,4,1
11634,231241,64,4,4,0,0,0,0,0,2,1
11661,193825,14,3,0,0,0,0,0,0,22,1
11665,132150,2,0,21,0,0,5,0,0,2,1
11686,174022,13,0,1,0,0,0,0,0,1,1
11692,57268,4,3,0,0,0,0,0,0,3,1
11706,244498,32,1,1,0,0,0,0,0,1,1
11711,55065,4,3,0,0,0,0,0,0,3,1
11721,224695,4,3,0,0,0,0,0,0,4,1
11754,57268,4,3,0,0,0,0,0,0,3,1
11776,136564,2,0,14,0,0,4,0,0,2,1
11781,136564,2,0,14,0,0,4,0,0,2,1
11799,132150,2,0,21,0,0,5,0,0,2,1
11809,211386,56,0,0,0,45,0,0,0,1,1
11816,138759,2,0,21,0,0,5,0,0,2,1
11831,206996,56,0,0,0,29,0,0,0,1,1
11839,240056,61,4,4,0,0,0,0,0,2,1
11867,57268,4,3,0,0,0,0,0,0,3,1
11871,156396,12,0,2,0,0,1,0,0,2,1
11903,136577,7,0,1,0,0,0,0,0,1,1
11923,85911,1,0,0,0,2,0,0,0,3,1
9397,205405,2,0,14,0,0,2,0,0,1,1
9405,183214,0,0,0,0,0,0,0,0,2,1
9407,138785,0,9,0,0,3,0,1,0,2,1
9412,174886,0,0,0,0,0,0,0,0,2,1
9415,183195,10,8,0,0,0,0,0,0,3,1
9447,91599,7,0,0,0,0,0,0,0,2,1
9456,158230,0,0,0,0,0,0,0,0,2,1
9457,147125,0,0,0,0,2,0,0,0,1,1
9470,183204,3,8,0,0,0,0,0,0,1,1
9472,147121,0,0,0,0,6,0,0,0,1,1
9474,344214,0,8,0,0,0,0,0,0,2,1
9485,194316,0,0,0,0,3,0,0,0,1,1
9533,174875,9,0,0,0,3,0,0,0,1,1
9535,172101,7,0,0,0,0,0,0,0,4,1
9582,183205,5,0,0,0,5,0,0,0,1,1
9607,369186,17,0,0,0,4,0,0,0,1,1
9620,138790,6,0,0,0,3,0,0,0,1,1
9621,272039,0,1,0,0,7,0,0,0,1,1
9622,191536,4,0,0,0,3,0,0,0,1,1
9624,141559,14,0,0,1,0,0,0,0,2,1
9633,199869,0,0,0,0,2,0,0,0,1,1
9635,205361,51,3,2,0,0,0,0,0,7,1
9642,127684,1,8,0,0,2,0,0,0,1,1
9656,80494,7,0,0,0,0,0,0,0,3,1
9659,255389,0,0,0,0,2,0,0,0,1,1
9663,194315,0,2,2,0,0,0,0,0,1,1
9664,183101,91,14,0,0,3,1,3,1,2,1
9665,144345,0,0,0,0,6,0,0,0,1,1
9667,166557,0,0,0,0,0,0,0,0,3,1
9680,166550,0,3,0,6,0,0,0,0,1,1
9686,188744,2,0,17,0,0,4,0,0,1,1
9687,169325,5,0,0,0,5,0,0,0,1,1
9694,208190,5,0,0,0,4,0,0,0,1,1
9709,124912,4,0,0,0,3,0,0,0,1,1
9719,197079,2,0,12,0,0,2,0,0,1,1
9724,163764,5,0,0,0,14,0,0,0,1,1
9738,180433,0,2,2,0,0,0,0,0,3,1
9745,252600,9,1,0,0,5,0,0,0,1,1
9790,194304,0,7,0,8,0,0,0,0,1,1
9795,197078,2,0,12,0,0,3,0,0,1,1
9821,191516,0,20,0,0,7,0,0,0,1,1
9824,188758,5,0,0,0,4,0,0,0,1,1
9855,199856,0,0,13,0,0,2,0,0,1,1
9888,366410,17,0,0,0,4,0,0,0,1,1
9891,38860,0,0,0,0,3,0,0,0,1,1
9903,130469,0,0,0,0,2,0,0,0,1,1
9930,122128,0,0,0,0,15,0,0,0,1,1
9943,363636,0,16,0,0,1,0,1,0,2,1
9946,147115,5,0,0,0,6,0,0,0,2,1
9961,177656,4,0,0,0,3,0,0,0,1,1
9963,277586,6,0,0,0,7,0,0,0,1,1
9967,335885,0,1,0,0,9,0,0,0,1,1
9976,133227,0,13,0,0,7,0,0,0,1,1
9978,80494,7,0,0,0,0,0,0,0,3,1
9983,136015,0,0,0,0,8,0,0,0,1,1
9996,197015,74,5,1,0,0,0,0,0,1,1
10003,185877,91,14,0,0,3,1,3,1,2,1
10005,127670,0,0,0,0,25,0,0,0,1,1
10057,147123,0,0,0,0,3,0,0,0,2,1
10075,113804,9,0,0,1,0,0,0,0,2,1
10077,174873,0,7,0,7,0,0,0,0,1,1
10100,144344,0,0,0,0,7,0,0,0,1,1
10101,49965,0,0,0,0,2,0,0,0,1,1
10138,152677,0,0,0,0,2,0,0,0,1,1
10140,152677,0,0,0,0,2,0,0,0,1,1
10143,199853,2,0,14,0,0,2,0,0,1,1
10145,108246,0,0,14,0,0,3,0,0,1,1
10146,183214,0,0,0,0,1,0,0,0,1,1
10147,152678,0,0,0,0,1,0,0,0,1,1
10156,194303,2,0,12,0,0,2,0,0,1,1
10158,152672,0,1,0,5,1,0,0,0,1,1
10171,172109,0,0,0,0,2,0,0,0,1,1
10180,205406,2,0,13,0,0,2,0,0,1,1
10181,177663,0,0,0,0,0,0,0,0,1,1
10193,371960,12,1,0,0,10,0,0,0,1,1
10194,172101,7,0,0,0,0,0,0,0,4,1
10207,291450,0,25,0,1,0,3,0,0,1,1
10209,194312,4,0,0,0,3,0,0,0,1,1
10224,147118,5,0,0,0,4,0,0,0,1,1
10230,102693,10,0,0,0,0,0,0,0,9,1
10236,166558,0,0,0,0,0,0,0,0,2,1
10241,210963,9,0,0,0,3,0,0,0,1,1
10243,133176,52,6,2,0,0,0,0,0,12,1
10265,477417,20,0,30,0,0,4,0,0,1,1
10299,194301,2,0,14,0,0,2,0,0,1,1
10302,197087,0,8,0,0,0,0,0,0,1,1
10325,197093,0,0,0,0,0,0,0,0,3,1
10327,124912,3,2,2,0,0,0,0,0,1,1
10328,169310,2,0,19,0,0,4,0,0,1,1
10332,99921,9,0,0,1,0,0,0,0,5,1
10336,177638,2,0,19,0,0,4,0,0,1,1
10348,180421,2,0,14,0,0,2,0,0,1,1
10362,172039,55,3,2,0,0,0,0,0,13,1
10398,172107,0,0,0,0,0,0,0,0,5,1
10400,80494,7,0,0,0,0,0,0,0,3,1
10402,185982,0,7,0,0,2,0,0,0,1,1
10405,197015,74,5,1,0,0,0,0,0,1,1
10495,169321,0,7,0,7,0,0,0,0,1,1
10507,177638,2,0,19,0,0,4,0,0,1,1
10514,99931,0,1,0,0,3,0,0,0,1,1
10516,166549,5,0,0,0,5,0,0,0,1,1
10517,102707,0,0,0,0,0,0,0,0,5,1
10519,194318,0,0,0,0,1,0,0,0,1,1
10528,88830,0,0,0,0,0,0,0,0,2,1
10538,99931,0,1,0,0,3,0,0,0,1,1
10539,80494,7,0,0,0,0,0,0,0,3,1
10547,188764,0,0,0,0,3,0,0,0,1,1
10549,197087,0,8,0,0,0,0,0,0,1,1
10557,113806,0,0,0,0,8,0,0,0,2,1
10562,169328,4,0,0,0,3,0,0,0,1,1
