# Id_interactions,B0,B1,B2,B3,B4,label
36119,134976,17,0,0,2,0
36120,758707,51,0,6,1,0
36121,870441,23,14,1,6,0
36122,353776,0,0,0,4,0
36123,660935,38,0,32,5,0
36124,111715,3,0,0,2,0
36125,167571,0,5,1,3,0
36126,204789,3,25,0,3,0
36127,363080,0,8,0,2,0
36128,470125,20,9,0,1,0
36129,321160,0,2,0,33,0
36130,1238162,56,5,2,5,0
36131,228066,18,6,1,4,0
36132,251367,0,2,0,1,0
36133,437567,0,0,0,3,0
36134,311866,10,4,4,1,0
36135,307190,0,34,0,6,0
36136,246705,4,0,3,3,0
36137,283916,0,32,0,7,0
36138,218752,3,27,0,3,0
36139,400300,13,0,0,17,0
36140,1256797,44,3,2,4,0
36141,190851,0,3,0,1,0
36142,493422,4,3,0,1,0
36143,311849,26,0,0,10,0
36144,316504,27,0,6,3,0
36145,218750,3,29,0,3,0
36146,330496,8,0,0,1,0
36147,153610,3,0,0,2,0
36148,335152,0,6,0,2,0
36149,242012,37,0,9,2,0
36150,307192,0,33,0,5,0
36151,498077,4,3,0,1,0
36152,204813,1,0,3,3,0
36153,18612,5,0,2,1,0
36154,297893,23,0,3,1,0
36155,232742,0,6,0,2,0
36156,716862,0,6,0,2,0
36157,768067,0,6,0,2,0
36158,167571,0,5,1,3,0
36159,363075,12,2,0,1,0
36160,232731,10,4,4,1,0
36161,353774,0,0,0,6,0
36162,176850,34,0,3,3,0
36163,228076,0,18,0,1,0
36164,125684,0,0,0,1,0
36165,228082,8,0,0,5,0
36166,102402,3,0,0,5,0
36167,214123,1,0,3,3,0
36168,186177,22,0,0,1,0
36169,800614,32,9,4,1,0
36170,251358,9,0,2,1,0
36171,256010,0,11,0,4,0
36172,479347,102,0,11,5,0
36173,279246,32,0,19,3,0
36174,162919,0,0,0,6,0
36175,726163,6,5,3,3,0
36176,349122,0,0,0,3,0
36177,279296,0,3,0,1,0
36178,237320,0,74,0,11,0
36179,251340,0,22,0,8,0
36180,279296,0,3,0,1,0
36181,1266104,47,3,2,4,0
36182,330493,0,10,0,2,0
36183,619104,0,9,0,2,0
36184,600475,12,0,1,7,0
36185,460786,38,9,8,4,0
36186,381706,0,0,0,4,0
36187,242056,0,3,0,1,0
36188,218777,0,6,0,2,0
36189,307222,0,6,0,2,0
36190,400324,4,0,0,2,0
36191,307174,43,4,8,1,0
36192,390981,0,37,0,2,0
36193,325814,26,0,0,10,0
36194,302508,55,0,10,2,0
36195,228085,4,0,3,3,0
36196,102391,17,0,0,2,0
36197,1135792,22,1,1,4,0
36198,651625,39,0,31,5,0
36199,274587,49,0,7,2,0
36200,325844,4,0,0,2,0
36201,321194,0,0,0,1,0
36202,228092,0,2,0,1,0
36203,335144,0,13,0,3,0
36204,391004,0,13,0,3,0
36205,288603,3,0,0,4,0
36206,712198,6,5,3,3,0
36207,107046,17,0,0,2,0
36208,353766,6,5,1,2,0
36209,474769,35,2,0,4,0
36210,88440,3,0,0,2,0
36211,130251,51,4,30,4,0
36212,172146,51,4,30,4,0
36213,1024029,50,0,16,5,0
36214,218777,0,6,0,2,0
36215,74475,3,0,0,2,0
36216,609773,29,0,2,1,0
36217,223419,0,19,0,2,0
36218,395618,0,49,0,8,0
36219,162918,1,0,3,3,0
36220,209468,1,0,3,3,0
36221,367726,13,3,1,2,0
36222,288584,0,22,0,4,0
36223,823890,27,13,0,5,0
36224,349117,0,5,0,3,0
36225,325829,6,9,4,2,0
36226,265327,0,6,0,2,0
36227,293257,3,0,1,4,0
36228,223411,16,12,0,1,0
36229,558497,70,0,24,9,0
36230,69820,3,0,0,2,0
36231,251342,20,0,5,3,0
36232,921671,15,0,0,4,0
36233,386362,0,0,0,3,0
36234,1298682,55,3,0,5,0
36235,274620,5,18,0,2,0
36236,330495,9,0,0,1,0
36237,18612,5,0,2,1,0
36238,772688,31,8,2,1,0
36239,423593,2,8,0,2,0
36240,861042,108,14,5,6,0
36241,316521,10,4,4,1,0
36242,1149729,41,11,0,4,0
36243,209468,0,0,0,7,0
36244,451509,14,6,0,6,0
36245,307197,0,30,0,3,0
36246,107060,3,0,0,2,0
36247,1014722,48,0,15,5,0
36248,1233522,44,3,2,4,0
36249,1280072,44,3,2,4,0
36250,172193,36,0,3,3,0
36251,1298679,54,5,2,5,0
36252,1345229,54,5,2,5,0
36253,1354537,56,5,2,5,0
36254,269977,0,11,0,2,0
36255,432865,45,4,0,1,0
36256,214121,3,0,3,3,0
36257,279298,0,0,0,2,0
36258,1247468,55,7,9,1,0
36259,209468,1,0,3,3,0
36260,223430,5,0,0,5,0
36261,525983,19,8,1,4,0
36262,176889,0,0,0,1,0
36263,428200,51,0,7,2,0
36264,242050,4,0,3,3,0
36265,963332,169,45,28,11,0
36266,316504,26,0,0,10,0
36267,246699,13,0,0,3,0
36268,293245,17,0,0,3,0
36269,358427,3,0,0,5,0
36270,204809,0,10,0,1,0
36271,134983,3,0,0,9,0
36272,651633,49,10,6,2,0
36273,260652,20,0,5,3,0
36274,269980,0,8,0,2,0
36275,358416,13,3,1,2,0
36276,116370,3,0,0,2,0
36277,242048,0,10,0,2,0
36278,549281,5,0,0,4,0
36279,218782,0,0,0,3,0
36280,274635,0,8,0,2,0
36281,377045,0,8,0,2,0
36282,232667,70,1,7,5,0
36283,1363839,64,5,2,5,0
36284,535312,10,2,0,1,0
36285,255977,38,0,8,2,0
36286,121025,3,0,0,2,0
36287,935653,1,0,0,1,0
36288,232742,0,6,0,2,0
36289,321157,30,0,6,2,0
36290,102391,17,0,0,2,0
36291,1596544,82,22,13,4,0
36292,283923,23,0,5,4,0
36293,200130,3,29,0,3,0
36294,446818,0,57,0,5,0
36295,125680,3,0,0,2,0
36296,297913,1,0,3,3,0
36297,274641,0,3,0,1,0
36298,65165,3,0,0,2,0
36299,279201,66,22,8,3,0
36300,162886,0,33,0,6,0
36301,116370,3,0,0,2,0
36302,260672,0,0,0,8,0
36303,442184,2,38,0,1,0
36304,162923,0,0,0,2,0
36305,214125,0,4,0,1,0
36306,702809,78,0,13,5,0
36307,209468,0,6,0,1,0
36308,1475584,31,10,6,4,0
36309,823887,37,6,1,4,0
36310,223418,9,0,0,13,0
36311,228085,9,0,0,1,0
36312,269904,73,0,10,3,0
36313,293209,0,50,0,6,0
36314,418918,0,28,0,4,0
36315,563238,2,13,0,2,0
36316,363087,0,0,0,3,0
36317,581711,138,16,6,4,0
36318,223429,9,0,0,2,0
36319,1023927,122,23,18,10,0
36320,181544,0,0,0,1,0
36321,316524,0,13,0,3,0
36322,93092,0,0,0,8,0
36323,307222,0,6,0,2,0
36324,400278,32,0,11,9,0
36325,451502,23,0,7,3,0
36326,195468,2,35,0,5,0
36327,828580,7,0,1,2,0
36328,363087,0,0,0,3,0
36329,1028706,40,2,3,4,0
36330,1270773,30,7,0,5,0
36331,418917,23,0,7,3,0
36332,549262,25,2,0,1,0
36333,51200,0,0,0,5,0
36334,69817,0,6,0,2,0
36335,1270762,44,3,2,4,0
36336,223383,37,0,10,10,0
36337,218718,45,18,1,3,0
36338,288606,0,3,0,1,0
36339,223427,8,0,0,5,0
36340,1382483,42,2,3,5,0
36341,539952,15,0,6,7,0
36342,311857,9,17,0,2,0
36343,325846,0,3,0,1,0
36344,372376,0,22,0,2,0
36345,223437,0,2,0,1,0
36346,377024,15,1,9,6,0
36347,442187,28,0,6,4,0
36348,1084508,95,4,3,5,0
36349,256017,0,6,0,2,0
36350,274605,27,9,1,3,0
36351,214080,0,46,0,4,0
36352,223430,5,0,0,5,0
36353,18612,5,0,2,1,0
36354,74473,1,0,3,3,0
36355,111715,3,0,0,2,0
36356,288609,0,0,0,1,0
36357,209442,3,27,0,3,0
36358,237390,0,13,0,2,0
36359,861115,40,6,3,11,0
36360,218728,37,0,10,10,0
36361,232691,51,0,5,3,0
36362,204811,3,0,3,3,0
36363,321153,37,0,3,2,0
36364,121011,17,0,0,2,0
36365,246662,0,42,0,11,0
36366,228073,0,20,0,2,0
36367,1354558,36,6,1,4,0
36368,335074,0,64,0,22,0
36369,400317,0,11,0,2,0
36370,190852,0,2,0,1,0
36371,372311,0,76,0,13,0
36372,297905,10,4,0,1,0
36373,344455,0,13,0,2,0
36374,1247458,68,4,5,5,0
36375,255998,0,25,0,2,0
36376,265315,3,14,0,3,0
36377,251313,20,35,1,1,0
36378,107046,17,0,0,2,0
36379,88438,1,0,3,3,0
36380,209451,3,18,0,3,0
36381,120947,0,74,0,9,0
36382,237403,0,0,0,2,0
36383,288589,6,9,4,2,0
36384,242040,13,1,1,5,0
36385,377052,0,0,0,3,0
36386,293262,2,0,0,1,0
36387,409609,6,0,0,25,0
36388,167573,1,0,3,3,0
36389,153604,0,9,0,2,0
36390,242029,3,24,0,4,0
36391,102391,17,0,0,2,0
36392,386275,72,10,0,8,0
36393,968212,19,2,3,4,0
36394,367726,13,3,1,2,0
36395,330488,0,15,0,2,0
36396,307197,19,0,7,7,0
36397,321145,45,4,0,1,0
36398,214116,9,0,0,5,0
36399,428206,43,0,5,6,0
36400,307229,0,0,0,1,0
36401,283922,20,8,3,2,0
36402,395583,51,9,0,32,0
36403,223438,0,0,0,2,0
36404,605119,23,0,4,4,0
36405,1275396,57,1,7,9,0
36406,307222,0,6,0,2,0
36407,209468,1,0,3,3,0
36408,367730,12,2,0,1,0
36409,214121,3,0,3,3,0
36410,209449,22,0,0,4,0
36411,269974,0,12,0,4,0
36412,246705,2,6,0,2,0
36413,609734,45,0,21,5,0
36414,302569,0,5,0,1,0
36415,353725,31,14,9,1,0
36416,488747,24,1,2,1,0
36417,456131,38,9,8,4,0
36418,781989,4,45,0,2,0
36419,218763,0,20,0,2,0
36420,181510,28,0,4,3,0
36421,768042,30,0,1,2,0
36422,279296,0,3,0,1,0
36423,209468,1,0,3,3,0
36424,269982,0,6,0,2,0
36425,530657,9,2,1,1,0
36426,209464,4,0,4,3,0
36427,1233507,56,5,2,5,0
36428,274599,0,0,0,46,0
36429,1075273,14,6,5,7,0
36430,195502,0,6,0,2,0
36431,325826,9,13,0,2,0
36432,228054,19,0,0,22,0
36433,782002,31,4,2,1,0
36434,972866,0,24,0,5,0
36435,251323,7,38,0,2,0
36436,428198,0,57,0,5,0
36437,484058,0,57,0,5,0
36438,297910,0,8,0,2,0
36439,269987,0,2,0,1,0
36440,349106,13,3,1,2,0
36441,218777,0,6,0,2,0
36442,465476,16,0,5,3,0
36443,609710,57,0,33,5,0
36444,395654,6,9,4,2,0
36445,265144,152,2,0,37,0
36446,344453,0,15,0,2,0
36447,223401,0,32,0,7,0
36448,465468,24,1,2,5,0
36449,307227,0,0,0,3,0
36450,1056612,61,7,0,5,0
36451,116370,3,0,0,2,0
36452,1144846,99,167,10,8,0
36453,269986,0,3,0,1,0
36454,479439,0,22,0,4,0
36455,256022,0,2,0,1,0
36456,209463,0,9,0,3,0
36457,242057,0,2,0,1,0
36458,1065903,69,18,0,5,0
36459,828507,72,5,4,2,0
36460,1261491,11,2,0,1,0
36461,116372,0,0,0,3,0
36462,214097,3,27,0,3,0
36463,223439,0,0,0,1,0
36464,181531,2,11,0,1,0
36465,88437,0,0,0,8,0
36466,349106,2,12,0,5,0
36467,763403,6,5,3,3,0
36468,190848,0,0,0,7,0
36469,335120,0,36,0,4,0
36470,502699,31,0,6,4,0
36471,418900,45,4,0,1,0
36472,107061,0,2,0,2,0
36473,726139,33,5,2,1,0
36474,716795,68,5,0,2,0
36475,223425,6,4,4,1,0
36476,144300,0,0,0,5,0
36477,190847,3,3,0,2,0
36478,223413,0,24,0,3,0
36479,367731,0,12,0,2,0
36480,335139,17,0,3,1,0
36481,1112500,37,3,0,5,0
36482,1149740,37,3,0,5,0
36483,325827,19,0,3,1,0
36484,218776,3,0,3,3,0
36485,828558,29,0,2,1,0
36486,237355,2,43,0,5,0
36487,162918,1,0,3,3,0
36488,121025,3,0,0,2,0
36489,246678,1,0,0,36,0
36490,223437,0,2,0,1,0
36491,260670,2,6,0,2,0
36492,367736,3,0,3,3,0
36493,297889,25,0,4,2,0
36494,246705,2,6,0,2,0
36495,256017,0,6,0,2,0
36496,265325,0,0,0,10,0
36497,1317331,10,14,5,5,0
36498,232743,3,3,0,1,0
36499,1121825,24,0,2,4,0
36500,1070590,48,4,3,5,0
36501,214121,0,7,0,2,0
36502,470096,38,9,8,4,0
36503,935632,16,3,0,4,0
36504,1396441,42,1,7,9,0
36505,451527,3,0,0,5,0
36506,279292,0,6,0,2,0
36507,242023,1,0,0,36,0
36508,493422,4,3,0,1,0
36509,269958,24,0,5,3,0
36510,1191621,47,5,2,5,0
36511,395657,14,3,0,1,0
36512,274627,12,1,4,1,0
36513,195502,0,6,0,2,0
36514,777334,9,32,0,10,0
36515,330503,0,0,0,2,0
36516,1014780,7,0,1,2,0
36517,1247490,41,3,2,4,0
36518,349108,0,16,0,1,0
36519,218778,1,0,3,3,0
36520,232740,0,8,0,2,0
36521,279290,0,8,0,2,0
36522,274643,0,0,0,2,0
36523,237359,38,0,6,2,0
36524,730826,6,0,1,2,0
36525,237395,4,0,3,3,0
36526,1252138,48,3,2,4,0
36527,744762,31,4,2,1,0
36528,972867,19,2,3,4,0
36529,93098,0,0,0,2,0
36530,1014722,48,0,15,5,0
36531,428214,7,0,0,39,0
36532,1270734,69,5,2,5,0
36533,456166,16,0,5,3,0
36534,1270762,43,4,2,4,0
36535,1573269,82,22,13,4,0
36536,456131,38,9,8,4,0
36537,265327,3,4,0,1,0
36538,1000771,44,5,0,5,0
36539,819256,14,0,5,5,0
36540,209441,3,28,0,3,0
36541,828429,105,31,21,4,0
36542,242056,0,3,0,1,0
36543,535312,10,2,0,1,0
36544,302515,49,0,8,3,0
36545,260666,0,0,0,14,0
36546,214121,3,0,3,3,0
36547,242051,3,0,3,3,0
36548,795967,31,4,2,1,0
36549,418919,15,1,9,6,0
36550,172195,34,0,3,3,0
36551,158230,3,2,0,35,0
36552,311836,0,46,0,3,0
36553,912345,26,5,3,1,0
36554,307174,43,4,8,1,0
36555,400329,0,0,0,1,0
36556,232693,50,0,4,3,0
36557,423602,0,0,0,3,0
36558,321155,33,0,5,2,0
36559,107048,15,0,0,2,0
36560,260656,0,22,0,2,0
36561,293234,23,1,2,5,0
36562,349108,0,14,0,3,0
36563,944754,183,18,9,1,0
36564,753978,104,17,7,4,0
36565,265316,12,1,1,5,0
36566,316521,12,1,1,5,0
36567,209468,1,0,3,3,0
36568,507350,30,0,10,5,0
36569,209468,0,6,0,1,0
36570,335131,16,10,1,2,0
36571,367742,0,0,0,3,0
36572,172234,0,0,0,1,0
36573,167538,36,0,3,3,0
36574,297894,21,0,0,5,0
36575,283945,0,8,0,2,0
36576,1107931,48,0,24,1,0
36577,104425,4,0,0,14,0
36578,231575,3,10,2,1,0
36579,581226,18,0,1,3,0
36580,236127,0,0,0,5,0
36581,417757,13,1,0,1,0
36582,667477,47,2,0,1,0
36583,417755,2,13,1,1,0
36584,367810,0,8,0,3,0
36585,1039882,6,0,0,1,0
36586,790085,43,2,1,3,0
36587,276983,4,0,0,14,0
36588,304166,0,77,0,4,0
36589,1216701,235,32,14,6,0
36590,217960,2,0,0,6,0
36591,1598117,267,27,15,6,0
36592,169622,4,1,2,2,0
36593,189452,0,4,0,2,0
36594,118953,6,0,1,2,0
36595,367897,3,0,0,1,0
36596,378901,8,1,3,3,0
36597,517671,29,4,0,1,0
36598,202659,4,4,2,7,0
36599,114548,0,7,0,1,0
36600,158604,0,10,0,2,0
36601,220281,7,6,4,2,0
36602,171820,3,8,2,1,0
36603,145386,5,1,3,3,0
36604,101331,0,3,0,4,0
36605,149753,39,0,11,1,0
36606,178412,0,23,0,8,0
36607,85915,0,0,0,2,0
36608,96924,2,3,0,3,0
36609,268747,12,4,2,1,0
36610,96921,2,5,0,4,0
36611,118960,0,0,0,2,0
36612,103537,0,2,0,2,0
36613,116741,12,0,4,2,0
36614,123347,2,15,0,4,0
36615,116753,0,3,0,3,0
36616,167414,2,6,5,1,0
36617,134365,0,0,0,18,0
36618,112349,0,2,0,2,0
36619,107936,4,1,3,3,0
36620,215884,7,0,1,2,0
36621,337010,6,30,9,4,0
36622,176231,0,7,0,2,0
36623,123361,4,0,0,3,0
36624,209271,3,8,2,1,0
36625,233504,3,8,2,1,0
36626,81509,0,0,0,2,0
36627,101326,7,3,0,2,0
36628,121157,4,0,0,4,0
36629,140976,14,0,1,1,0
36630,125564,4,0,1,2,0
36631,107940,3,0,0,4,0
36632,493436,24,9,2,1,0
36633,202661,8,0,5,2,0
36634,191644,13,0,3,1,0
36635,209253,22,0,0,10,0
36636,290776,13,4,2,1,0
36637,107931,6,3,4,3,0
36638,222488,2,11,0,2,0
36639,149788,11,0,2,3,0
36640,154202,5,0,1,2,0
36641,116743,3,4,2,7,0
36642,226889,13,0,5,2,0
36643,114545,2,6,2,1,0
36644,279756,0,24,0,1,0
36645,83712,0,0,0,2,0
36646,134377,3,0,0,3,0
36647,55070,0,2,0,3,0
36648,486820,30,8,4,1,0
36649,160807,0,10,0,2,0
36650,163007,10,0,0,5,0
36651,165217,5,0,1,2,0
36652,41856,0,0,0,1,0
36653,110117,27,0,3,3,0
36654,160811,5,0,1,2,0
36655,158608,5,0,1,2,0
36656,363491,3,0,0,1,0
36657,614583,34,10,5,5,0
36658,158608,5,0,1,2,0
36659,522061,5,42,0,3,0
36660,116753,0,5,0,1,0
36661,107940,3,0,0,4,0
36662,116754,0,3,0,2,0
36663,99127,2,3,0,3,0
36664,233510,0,6,0,2,0
36665,176188,40,8,2,2,0
36666,343616,29,14,6,3,0
36667,147595,5,0,0,1,0
36668,237893,25,0,5,1,0
36669,143179,0,14,0,2,0
36670,83690,0,21,0,3,0
36671,209269,5,8,2,1,0
36672,107940,3,0,0,4,0
36673,112335,0,14,0,4,0
36674,8805,0,0,0,7,0
36675,207074,5,0,1,2,0
36676,147588,0,10,0,3,0
36677,204853,10,5,2,9,0
36678,154176,0,28,0,6,0
36679,121152,6,1,3,3,0
36680,207056,10,5,2,9,0
36681,79305,0,0,2,1,0
36682,486828,18,12,4,1,0
36683,99126,2,4,0,3,0
36684,110143,4,0,1,2,0
36685,129972,2,0,1,2,0
36686,134377,3,0,0,3,0
36687,118951,2,6,2,1,0
36688,623428,13,3,4,1,0
36689,114529,20,1,3,3,0
36690,127769,2,0,1,2,0
36691,392111,9,8,4,2,0
36692,286371,12,4,2,1,0
36693,169618,12,0,0,1,0
36694,202664,0,10,0,2,0
36695,222491,0,10,0,2,0
36696,207056,10,5,2,9,0
36697,209272,2,8,0,3,0
36698,88104,0,12,0,4,0
36699,383307,8,1,3,3,0
36700,129975,0,0,0,2,0
36701,140971,16,0,4,1,0
36702,55069,3,0,0,3,0
36703,96920,2,6,0,4,0
36704,44057,0,0,0,3,0
36705,107935,2,7,0,3,0
36706,129950,20,0,5,2,0
36707,226890,7,6,4,2,0
36708,286371,12,4,2,1,0
36709,68290,0,0,0,3,0
36710,398728,8,1,3,3,0
36711,427379,0,0,0,3,0
36712,176217,12,4,5,2,0
36713,79305,0,0,2,1,0
36714,204866,2,8,0,3,0
36715,198242,21,0,4,3,0
36716,79305,0,0,2,1,0
36717,264306,37,0,12,5,0
36718,99126,2,4,0,3,0
36719,110143,3,0,0,4,0
36720,136558,5,0,0,23,0
36721,85899,13,0,2,3,0
36722,116750,0,6,0,3,0
36723,497872,5,0,0,1,0
36724,134357,15,4,4,3,0
36725,165217,5,0,1,2,0
36726,50664,0,2,0,3,0
36727,116735,13,4,5,2,0
36728,486815,36,9,2,1,0
36729,121163,0,0,0,2,0
36730,70493,0,0,0,3,0
36731,647662,5,7,4,4,0
36732,132178,0,0,0,2,0
36733,147583,9,0,0,9,0
36734,116741,5,4,2,7,0
36735,37446,0,4,0,1,0
36736,121139,15,4,5,2,0
36737,570524,30,18,1,4,0
36738,218068,22,0,5,2,0
36739,226891,7,5,4,2,0
36740,240097,19,0,8,3,0
36741,209272,2,8,0,3,0
36742,196048,6,4,2,7,0
36743,127769,0,3,0,2,0
36744,550727,16,3,0,4,0
36745,116739,0,19,0,1,0
36746,121163,0,0,0,2,0
36747,81497,0,0,0,14,0
36748,209272,2,8,0,3,0
36749,66086,0,2,0,2,0
36750,129963,0,11,0,3,0
36751,224670,29,0,5,2,0
36752,200460,2,8,0,3,0
36753,156368,0,41,0,4,0
36754,189450,5,0,1,2,0
36755,209260,18,0,5,2,0
36756,63878,3,0,0,6,0
36757,193829,24,2,5,4,0
36758,224365,24,2,5,4,0
36759,138794,0,5,0,1,0
36760,460810,5,0,0,1,0
36761,138799,0,0,0,1,0
36762,72174,0,0,0,2,0
36763,252599,1,15,0,1,0
36764,77720,0,0,0,8,0
36765,738376,23,11,4,2,0
36766,741096,60,28,3,5,0
36767,111037,0,2,0,1,0
36768,127688,6,0,0,2,0
36769,205403,10,0,0,11,0
36770,138790,0,0,0,10,0
36771,105485,0,2,0,1,0
36772,285911,9,4,1,3,0
36773,208184,5,0,0,11,0
36774,610625,82,5,7,1,0
36775,199856,5,0,0,11,0
36776,155443,8,0,0,5,0
36777,169277,8,26,20,5,0
36778,116589,0,2,0,1,0
36779,205405,4,0,0,15,0
36780,88829,0,0,0,3,0
36781,219288,5,0,0,11,0
36782,208187,0,12,0,1,0
36783,238699,11,4,8,14,0
36784,152670,5,0,0,5,0
36785,197080,9,0,3,4,0
36786,619041,6,0,0,1,0
36787,155442,11,0,1,2,0
36788,521780,11,76,20,1,0
36789,152676,0,2,0,2,0
36790,249803,11,4,8,14,0
36791,305318,3,38,0,1,0
36792,1873733,55,8,2,2,0
36793,124908,8,0,3,1,0
36794,374732,22,0,5,1,0
36795,832769,21,1,3,6,0
36796,47190,0,0,0,2,0
36797,266490,0,0,0,6,0
36798,108263,0,0,0,1,0
36799,69398,0,0,0,2,0
36800,133162,23,0,41,22,0
36801,202639,0,0,0,9,0
36802,199856,5,0,0,11,0
36803,155423,10,1,8,14,0
36804,738342,43,20,10,1,0
36805,199859,0,12,0,1,0
36806,144349,0,2,0,1,0
36807,124919,0,0,0,1,0
36808,235923,11,4,8,14,0
36809,135991,10,1,8,14,0
36810,208184,5,0,0,11,0
36811,136014,0,0,0,10,0
36812,44415,0,0,0,1,0
36813,11097,0,0,0,7,0
36814,249806,11,1,8,14,0
36815,127690,4,0,0,2,0
36816,594057,6,0,0,1,0
36817,122130,0,13,0,1,0
36818,208184,5,0,0,11,0
36819,155452,0,1,0,3,0
36820,147122,5,0,0,1,0
36821,152677,0,2,0,1,0
36822,174857,1,28,0,2,0
36823,38862,0,0,0,2,0
36824,566241,44,17,1,1,0
36825,180411,27,0,1,1,0
36826,141566,9,0,0,1,0
36827,91605,0,0,0,3,0
36828,172100,8,0,0,4,0
36829,91605,0,0,0,3,0
36830,141553,6,0,0,17,0
36831,169332,0,0,0,4,0
36832,169314,0,0,0,22,0
36833,136014,0,0,0,10,0
36834,185975,8,1,2,6,0
36835,185977,0,13,0,2,0
36836,136014,0,0,0,10,0
36837,746704,23,11,4,2,0
36838,102709,0,2,0,1,0
36839,285898,1,24,0,5,0
36840,244269,0,13,0,6,0
36841,338597,61,10,0,4,0
36842,149878,0,24,0,2,0
36843,166554,5,0,0,1,0
36844,682723,63,97,7,6,0
36845,358075,24,0,4,1,0
36846,141567,0,7,0,2,0
36847,147126,0,1,0,1,0
36848,166536,0,23,0,1,0
36849,266468,16,1,4,7,0
36850,735623,8,5,1,3,0
36851,249828,0,10,0,2,0
36852,141574,0,1,0,1,0
36853,149870,3,30,0,1,0
36854,166555,4,0,0,1,0
36855,66622,0,0,0,2,0
36856,249806,11,1,8,14,0
36857,152677,0,2,0,1,0
36858,88826,0,1,0,5,0
36859,266444,0,49,0,3,0
36860,1279706,27,0,2,1,0
36861,235923,11,4,8,14,0
36862,177660,1,0,2,1,0
36863,127687,8,0,0,1,0
36864,158212,0,17,0,3,0
36865,269209,52,3,5,3,0
36866,488562,8,2,2,2,0
36867,152647,10,1,8,14,0
36868,158228,0,2,0,2,0
36869,138777,3,18,0,2,0
36870,130468,0,3,0,1,0
36871,557926,34,15,0,1,0
36872,88829,0,0,0,3,0
36873,272035,1,10,0,2,0
36874,172026,61,2,1,22,0
36875,205408,5,0,0,11,0
36876,172103,0,7,0,2,0
36877,216510,0,17,0,1,0
36878,138794,0,4,0,2,0
36879,255379,1,10,0,2,0
36880,41638,0,0,0,2,0
36881,366391,0,30,0,11,0
36882,235886,51,2,1,20,0
36883,147101,0,20,0,7,0
36884,241502,8,0,0,2,0
36885,252603,0,11,0,2,0
36886,205411,0,12,0,1,0
36887,277583,9,4,1,3,0
36888,605161,6,0,0,1,0
36889,136016,6,0,0,2,0
36890,130462,0,0,0,10,0
36891,627369,6,0,0,1,0
36892,105483,0,4,0,1,0
36893,177650,0,11,0,3,0
36894,191528,5,0,0,11,0
36895,155453,0,2,0,1,0
36896,144344,0,0,0,8,0
36897,757813,25,9,0,1,0
36898,108257,0,6,0,1,0
36899,163759,0,20,0,5,0
36900,349741,0,27,0,8,0
36901,152677,0,2,0,1,0
36902,155442,0,0,0,14,0
36903,152666,0,0,0,14,0
36904,244253,25,2,5,3,0
36905,363614,0,31,0,11,0
36906,494025,71,16,12,4,0
36907,185989,0,1,0,2,0
36908,213733,0,18,0,1,0
36909,419133,3,39,0,1,0
36910,136014,0,0,0,10,0
36911,152677,0,2,0,1,0
36912,130465,1,5,0,1,0
36913,630091,42,17,1,1,0
36914,280350,18,7,0,1,0
36915,460747,55,8,5,1,0
36916,161001,0,6,0,1,0
36917,141566,0,0,0,10,0
36918,169332,0,0,0,4,0
36919,335892,0,0,0,4,0
36920,233176,0,0,0,8,0
36921,216519,0,8,0,1,0
36922,116585,0,6,0,1,0
36923,169330,5,0,0,1,0
36924,213748,0,0,0,4,0
36925,158226,5,0,0,1,0
36926,205421,0,0,0,3,0
36927,210960,5,0,0,11,0
36928,599568,3,33,0,12,0
36929,280365,3,7,0,1,0
36930,299766,3,38,0,1,0
36931,33294,16,0,0,2,0
36932,469138,5,0,0,1,0
36933,63845,0,1,0,2,0
36934,158219,0,12,0,1,0
36935,136012,8,0,3,1,0
36936,180416,12,2,9,1,0
36937,296990,3,38,0,1,0
36938,466328,35,4,0,1,0
36939,277537,52,3,5,3,0
36940,410724,99,20,4,1,0
36941,130461,0,10,0,1,0
36942,274802,0,17,0,5,0
36943,760584,30,1,3,6,0
36944,63845,0,1,0,2,0
36945,252603,0,11,0,2,0
36946,224842,0,13,0,1,0
36947,119358,0,3,4,3,0
36948,235931,25,0,3,1,0
36949,474622,59,8,6,1,0
36950,407986,5,49,20,12,0
36951,208188,0,11,0,1,0
36952,144339,8,0,0,5,0
36953,183213,0,2,0,1,0
36954,241475,11,4,8,14,0
36955,796677,25,9,0,1,0
36956,152677,0,2,0,1,0
36957,155450,5,0,0,1,0
36958,144344,0,0,0,8,0
36959,272021,18,1,2,6,0
36960,433037,12,2,2,3,0
36961,30531,0,0,0,5,0
36962,277574,0,21,0,5,0
36963,210974,0,0,0,2,0
36964,230404,0,3,0,1,0
36965,669009,6,0,0,1,0
36966,174868,0,17,0,3,0
36967,133238,0,8,0,2,0
36968,136014,0,0,0,10,0
36969,208184,1,14,0,1,0
36970,133234,10,0,0,4,0
36971,807782,27,6,0,1,0
36972,188740,0,23,0,5,0
36973,252579,13,2,8,14,0
36974,105483,0,4,0,1,0
36975,524635,27,0,1,1,0
36976,127684,8,1,1,2,0
36977,136015,8,0,0,1,0
36978,163764,0,17,0,3,0
36979,147098,0,26,0,4,0
36980,69398,0,0,0,2,0
36981,152666,0,0,0,14,0
36982,174869,13,1,0,5,0
36983,305319,3,37,0,1,0
36984,305322,26,1,8,3,0
36985,432932,99,20,4,1,0
36986,177658,4,0,1,1,0
36987,310895,0,11,0,6,0
36988,69391,8,0,0,1,0
