# Id_interactions,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,label
36297,274585,45,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36298,65158,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36299,278819,199,154,14,15,0,0,0,0,66,0,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0
36300,162847,38,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,6,0
36301,116361,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36302,260672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36303,442053,111,0,20,0,0,0,2,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,0,0,1,0
36304,162923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36305,213998,107,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36306,702569,204,33,0,2,1,0,0,0,78,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0
36307,209466,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36308,1475158,31,262,4,129,0,21,2,0,8,0,2,0,7,0,1,0,0,1,0,5,0,2,0,0,0,2,0
36309,823355,372,25,1,132,24,1,0,0,14,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,4,0
36310,223338,0,0,80,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
36311,228011,0,0,74,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36312,269792,99,12,1,0,0,0,0,0,73,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0
36313,293197,12,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0
36314,418765,142,0,11,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36315,563217,18,0,3,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36316,363087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36317,581669,40,0,2,0,0,135,3,0,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,4,0
36318,223355,0,0,74,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36319,1022798,746,302,61,14,6,0,0,0,120,2,22,1,0,0,0,0,0,14,4,0,0,0,0,0,0,10,0
36320,181544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36321,316406,98,0,20,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36322,93092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36323,307153,56,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36324,400183,84,11,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0
36325,451207,134,161,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0
36326,195066,223,0,179,0,0,2,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,0,5,0
36327,828546,21,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
36328,363087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36329,1028446,68,0,186,6,0,25,4,0,0,11,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,4,0
36330,1270658,57,6,48,3,1,0,26,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0
36331,418622,134,161,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0
36332,549246,5,1,10,0,0,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
36333,51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36334,69813,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36335,1270563,35,0,161,3,0,25,4,0,0,15,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0
36336,223100,257,24,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0
36337,218704,14,0,0,0,0,45,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,3,0
36338,288550,45,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36339,223169,232,24,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36340,1382267,80,0,108,28,0,33,4,0,0,5,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,4,0
36341,539786,132,34,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0
36342,311713,81,0,62,1,0,9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36343,325790,45,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36344,372361,15,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36345,223372,54,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36346,376555,265,155,35,8,6,0,0,0,13,2,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0
36347,442078,77,23,9,0,0,0,0,0,28,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,4,0
36348,1083941,131,1,344,91,0,57,13,0,0,25,1,0,3,0,0,0,0,0,0,3,0,0,1,0,0,4,0
36349,256017,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36350,274596,9,0,0,0,0,27,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,3,0
36351,214058,22,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36352,223253,168,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36353,18612,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
36354,74473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36355,111706,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36356,288609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36357,209302,119,0,21,0,0,2,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36358,237376,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36359,861098,15,2,0,0,0,40,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,11,0
36360,218443,259,24,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0
36361,232543,130,18,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0
36362,204730,70,9,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36363,321095,48,10,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
36364,121011,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36365,246479,160,0,23,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,11,0
36366,228073,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36367,1354099,350,20,0,86,25,1,0,0,12,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,4,0
36368,335054,20,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,22,0
36369,400290,26,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36370,190794,47,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36371,372311,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,13,0
36372,297808,71,3,11,0,12,7,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36373,344455,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36374,1247310,36,0,109,3,0,51,4,0,0,13,0,0,4,0,0,3,0,0,0,2,0,0,1,0,0,4,0
36375,255984,14,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36376,265116,169,0,30,0,0,2,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36377,251288,23,0,2,0,0,20,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,1,0
36378,107046,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36379,88438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36380,209314,116,0,21,0,0,2,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36381,120947,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,9,0
36382,237403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36383,288436,153,0,0,0,3,3,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
36384,241652,210,129,35,8,6,0,0,0,11,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0
36385,377052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36386,293222,18,0,21,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36387,409604,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0
36388,167573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36389,153542,53,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36390,241889,119,0,21,0,0,2,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36391,102391,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36392,385831,290,60,81,3,10,69,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36393,968081,35,0,90,6,0,9,4,0,0,6,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,4,0
36394,367670,34,0,0,21,3,0,0,0,11,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0
36395,330484,2,0,1,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36396,306902,102,54,121,18,0,0,0,16,3,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,7,0
36397,321029,8,106,2,0,31,1,0,13,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36398,214044,0,0,72,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36399,427903,110,54,121,18,0,0,0,40,3,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,6,0
36400,307227,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36401,283835,76,11,0,0,20,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
36402,395576,0,0,7,0,0,51,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
36403,223438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36404,604987,113,19,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0
36405,1274778,390,168,46,8,6,0,0,0,54,3,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,9,0
36406,307218,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36407,209449,17,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36408,367647,77,0,6,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36409,214040,70,9,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36410,209324,0,0,125,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36411,269974,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36412,246609,87,0,9,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36413,609692,19,14,9,0,0,0,0,0,45,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,5,0
36414,302451,98,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36415,353685,31,9,0,0,0,30,0,0,1,0,0,0,10,4,0,0,0,0,0,9,0,0,0,0,0,1,0
36416,488692,47,3,5,0,0,23,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0
36417,456097,32,0,2,0,0,35,3,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,4,0
36418,781826,145,0,18,0,0,2,2,0,0,0,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36419,218674,80,0,9,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36420,181488,22,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0
36421,767810,164,6,0,54,30,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
36422,279240,45,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36423,209449,17,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36424,269970,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36425,530642,15,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0
36426,209382,65,16,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0
36427,1233328,38,0,138,3,0,39,4,0,0,13,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,4,0
36428,274572,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
36429,1074876,290,25,0,80,2,1,0,0,13,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,7,0
36430,195502,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36431,325765,9,0,51,1,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36432,227968,0,0,86,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
36433,781614,258,22,0,108,22,0,0,0,9,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0
36434,972563,252,0,49,2,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,5,0
36435,251228,70,0,21,4,0,7,0,0,0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,2,0
36436,427829,208,0,161,0,0,0,0,0,0,0,0,0,54,0,3,0,0,0,0,0,0,0,0,0,0,5,0
36437,483689,208,0,161,0,0,0,0,0,0,0,0,0,54,0,3,0,0,0,0,0,0,0,0,0,0,5,0
36438,297906,0,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36439,269972,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36440,348999,76,9,0,21,3,0,0,0,11,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0
36441,218773,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36442,465350,116,10,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0
36443,609611,65,25,9,0,0,0,0,0,57,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,5,0
36444,395501,153,0,0,0,3,3,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
36445,265041,0,103,0,0,152,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,0,6,0
36446,344408,44,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36447,223327,65,0,9,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36448,465016,260,143,35,8,6,0,0,0,20,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0
36449,307227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36450,1056331,73,0,202,6,0,46,4,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,4,0
36451,116361,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36452,1144229,99,0,517,1,0,80,0,0,19,0,0,160,0,0,7,0,0,9,0,0,1,0,0,6,0,2,0
36453,269922,53,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36454,479156,122,0,161,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,4,0
36455,255957,54,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36456,209321,119,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36457,242042,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36458,1065594,59,0,247,3,0,47,4,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,4,0
36459,828352,22,0,133,0,0,51,0,0,21,0,0,3,0,0,2,0,0,4,0,0,0,0,0,0,0,2,0
36460,1261398,2,1,90,0,0,10,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36461,116372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36462,213957,119,0,21,0,0,2,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36463,223439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36464,181507,24,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36465,88437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36466,349006,91,0,9,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36467,763351,34,3,0,15,0,0,0,0,6,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36468,190846,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36469,335015,96,0,9,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36470,502410,129,158,2,0,0,0,0,0,28,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0
36471,418889,11,0,0,0,0,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36472,107040,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36473,725725,258,22,0,134,22,0,0,0,11,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0
36474,716675,4,0,116,0,0,43,0,0,25,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
36475,223410,15,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,0
36476,144299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36477,190774,61,0,12,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36478,223281,112,0,20,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36479,367715,7,0,8,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36480,335102,33,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
36481,1112305,71,0,118,6,0,27,4,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0
36482,1149545,71,0,118,6,0,27,4,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0
36483,325786,33,6,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
36484,218695,70,9,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36485,828270,262,26,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
36486,237253,85,0,15,2,0,2,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36487,162918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36488,121016,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36489,246652,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
36490,223372,54,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36491,260574,87,0,9,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36492,367710,9,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36493,297789,90,9,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0
36494,246609,87,0,9,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36495,256006,3,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36496,265325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
36497,1317135,73,6,91,25,1,0,6,4,0,0,12,0,1,0,1,0,0,0,5,0,0,0,4,0,0,1,0
36498,232670,61,0,12,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36499,1121730,77,16,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0
36500,1070391,72,0,121,6,0,32,4,0,0,12,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,4,0
36501,214109,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36502,470062,32,0,2,0,0,35,3,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,4,0
36503,935472,40,0,114,6,0,6,4,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36504,1395807,402,172,46,8,6,0,0,0,39,3,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,9,0
36505,451520,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36506,279284,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36507,241997,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
36508,493293,87,1,6,35,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36509,269626,163,168,1,0,0,0,0,0,21,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0
36510,1191440,45,0,133,3,0,30,4,0,0,13,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,4,0
36511,395541,19,0,75,22,0,11,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36512,274241,208,129,35,8,6,0,0,0,10,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
36513,195498,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36514,777265,17,0,51,1,0,9,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,10,0
36515,330503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36516,1014658,67,0,0,55,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
36517,1247317,35,0,135,3,0,23,4,0,0,14,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0
36518,349081,12,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36519,218759,17,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36520,232736,0,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36521,279286,0,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36522,274641,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36523,237245,104,9,1,0,0,0,0,0,38,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0
36524,730737,12,2,0,72,3,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
36525,237393,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
36526,1251949,35,0,151,3,0,25,4,0,0,19,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0
36527,744374,258,22,0,108,22,0,0,0,9,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0
